time,flow-1-q,flow-1-v,flow-1-t
0:00:00,10,500,1000
0:00:01,11,501,1001
0:00:02,12,502,1002
0:00:03,13,503,1003
0:00:04,14,504,1004
0:00:05,15,505,1005
0:00:06,16,506,1006
0:00:07,17,507,1007
0:00:08,18,508,1008
0:00:09,19,509,1009
0:00:10,20,510,1010
0:00:11,21,511,1011
0:00:12,22,512,1012
0:00:13,23,513,1013
0:00:14,24,514,1014
0:00:15,25,515,1015
0:00:16,26,516,1016
0:00:17,27,517,1017
0:00:18,28,518,1018
0:00:19,29,519,1019
0:00:20,30,520,1020
0:00:21,31,521,1021
0:00:22,32,522,1022
0:00:23,33,523,1023
0:00:24,34,524,1024
0:00:25,35,525,1025
0:00:26,36,526,1026
0:00:27,37,527,1027
0:00:28,38,528,1028
0:00:29,39,529,1029
0:00:30,40,530,1030
0:00:31,41,531,1031
0:00:32,42,532,1032
0:00:33,43,533,1033
0:00:34,44,534,1034
0:00:35,45,535,1035
0:00:36,46,536,1036
0:00:37,47,537,1037
0:00:38,48,538,1038
0:00:39,49,539,1039
0:00:40,50,540,1040
0:00:41,51,541,1041
0:00:42,52,542,1042
0:00:43,53,543,1043
0:00:44,54,544,1044
0:00:45,55,545,1045
0:00:46,56,546,1046
0:00:47,57,547,1047
0:00:48,58,548,1048
0:00:49,59,549,1049
0:00:50,60,550,1050
0:00:51,61,551,1051
0:00:52,62,552,1052
0:00:53,63,553,1053
0:00:54,64,554,1054
0:00:55,65,555,1055
0:00:56,66,556,1056
0:00:57,67,557,1057
0:00:58,68,558,1058
0:00:59,69,559,1059
0:01:00,70,560,1060
0:01:01,71,561,1061
0:01:02,72,562,1062
0:01:03,73,563,1063
0:01:04,74,564,1064
0:01:05,75,565,1065
0:01:06,76,566,1066
0:01:07,77,567,1067
0:01:08,78,568,1068
0:01:09,79,569,1069
0:01:10,80,570,1070
0:01:11,81,571,1071
0:01:12,82,572,1072
0:01:13,83,573,1073
0:01:14,84,574,1074
0:01:15,85,575,1075
0:01:16,86,576,1076
0:01:17,87,577,1077
0:01:18,88,578,1078
0:01:19,89,579,1079
0:01:20,90,580,1080
0:01:21,91,581,1081
0:01:22,92,582,1082
0:01:23,93,583,1083
0:01:24,94,584,1084
0:01:25,95,585,1085
0:01:26,96,586,1086
0:01:27,97,587,1087
0:01:28,98,588,1088
0:01:29,99,589,1089
0:01:30,100,590,1090
0:01:31,101,591,1091
0:01:32,102,592,1092
0:01:33,103,593,1093
0:01:34,104,594,1094
0:01:35,105,595,1095
0:01:36,106,596,1096
0:01:37,107,597,1097
0:01:38,108,598,1098
0:01:39,109,599,1099
0:01:40,110,600,1100
0:01:41,111,601,1101
0:01:42,112,602,1102
0:01:43,113,603,1103
0:01:44,114,604,1104
0:01:45,115,605,1105
0:01:46,116,606,1106
0:01:47,117,607,1107
0:01:48,118,608,1108
0:01:49,119,609,1109
0:01:50,120,610,1110
0:01:51,121,611,1111
0:01:52,122,612,1112
0:01:53,123,613,1113
0:01:54,124,614,1114
0:01:55,125,615,1115
0:01:56,126,616,1116
0:01:57,127,617,1117
0:01:58,128,618,1118
0:01:59,129,619,1119
0:02:00,130,620,1120
0:02:01,131,621,1121
0:02:02,132,622,1122
0:02:03,133,623,1123
0:02:04,134,624,1124
0:02:05,135,625,1125
0:02:06,136,626,1126
0:02:07,137,627,1127
0:02:08,138,628,1128
0:02:09,139,629,1129
0:02:10,140,630,1130
0:02:11,141,631,1131
0:02:12,142,632,1132
0:02:13,143,633,1133
0:02:14,144,634,1134
0:02:15,145,635,1135
0:02:16,146,636,1136
0:02:17,147,637,1137
0:02:18,148,638,1138
0:02:19,149,639,1139
0:02:20,150,640,1140
0:02:21,151,641,1141
0:02:22,152,642,1142
0:02:23,153,643,1143
0:02:24,154,644,1144
0:02:25,155,645,1145
0:02:26,156,646,1146
0:02:27,157,647,1147
0:02:28,158,648,1148
0:02:29,159,649,1149
0:02:30,160,650,1150
0:02:31,161,651,1151
0:02:32,162,652,1152
0:02:33,163,653,1153
0:02:34,164,654,1154
0:02:35,165,655,1155
0:02:36,166,656,1156
0:02:37,167,657,1157
0:02:38,168,658,1158
0:02:39,169,659,1159
0:02:40,170,660,1160
0:02:41,171,661,1161
0:02:42,172,662,1162
0:02:43,173,663,1163
0:02:44,174,664,1164
0:02:45,175,665,1165
0:02:46,176,666,1166
0:02:47,177,667,1167
0:02:48,178,668,1168
0:02:49,179,669,1169
0:02:50,180,670,1170
0:02:51,181,671,1171
0:02:52,182,672,1172
0:02:53,183,673,1173
0:02:54,184,674,1174
0:02:55,185,675,1175
0:02:56,186,676,1176
0:02:57,187,677,1177
0:02:58,188,678,1178
